timestamp,name,x,y,z,qx,qy,qz,qw
4327.120833333333,id_1,-0.11483767739486656,0.0,-0.12113846500013208,-0.0922663360834121,0.0504008643329143,0.5109384059906006,0.8531639575958252
4327.125,id_1,-0.11482823125814927,0.0,-0.12113670824909631,-0.0923316031694412,0.0505415126681327,0.510847270488739,0.8532031178474426
4327.129166666667,id_1,-0.11482287460744983,0.0,-0.12113106360642373,-0.0924795195460319,0.0506511777639389,0.5107598900794983,0.8532329797744751
4327.133333333333,id_1,-0.11482202503112922,0.0,-0.12113333874301112,-0.0925790071487426,0.0507907420396804,0.5106661915779114,0.8532698154449463
4327.1375,id_1,-0.11480805742043447,0.0,-0.12113400112454922,-0.0926026031374931,0.0509005412459373,0.5105676651000977,0.8533197045326233
4327.141666666666,id_1,-0.11479686893228001,0.0,-0.12113734183143704,-0.0926879718899726,0.051039770245552,0.5104912519454956,0.8533478379249573
4327.145833333333,id_1,-0.11479192986994156,0.0,-0.12113541228521736,-0.0925862565636634,0.051137126982212,0.5103766918182373,0.8534215688705444
4327.15,id_1,-0.1147803957914194,0.0,-0.1211266573292355,-0.0925761833786964,0.0512440502643585,0.5102888941764832,0.8534688353538513
4327.154166666666,id_1,-0.11477349838366395,0.0,-0.121126426935657,-0.092367336153984,0.0513828098773956,0.5101882219314575,0.8535433411598206
4327.158333333333,id_1,-0.11476338986540857,0.0,-0.12112619654207854,-0.092466302216053,0.0515115559101104,0.5101475119590759,0.8535491824150085
4327.1625,id_1,-0.1147576300259468,0.0,-0.12112852927706055,-0.0922751501202583,0.0516247451305389,0.5100536346435547,0.8536190390586853
4327.166666666667,id_1,-0.11474141607786197,0.0,-0.12111793117245093,-0.0922262370586395,0.0517153069376945,0.5100077986717224,0.8536462783813477
4327.170833333334,id_1,-0.1147334530998061,0.0,-0.12111035698355872,-0.0920276269316673,0.05180299654603,0.5099418759346008,0.8537018299102783
4327.175,id_1,-0.11471780073606878,0.0,-0.1211063250959355,-0.0919619724154472,0.051905907690525,0.5098856091499329,0.853736162185669
4327.179166666667,id_1,-0.1147065258503224,0.0,-0.12110430915212388,-0.0917736738920211,0.0519702285528183,0.50980544090271,0.8538004755973816
4327.183333333333,id_1,-0.11469068629180257,0.0,-0.1210997876781464,-0.0916790664196014,0.0521040186285972,0.5097684264183044,0.8538246154785156
4327.1875,id_1,-0.11468659680578472,0.0,-0.12109624537687742,-0.0914450883865356,0.052149586379528,0.5096633434295654,0.8539095520973206
4327.191666666667,id_1,-0.11467424195013926,0.0,-0.12108449530437544,-0.0912782624363899,0.0522375702857971,0.5096027255058289,0.8539583086967468
4327.195833333333,id_1,-0.11466116711456109,0.0,-0.12108294014772072,-0.0911580696702003,0.0523013770580291,0.5095632076263428,0.8539906740188599
4327.2,id_1,-0.11464174205597631,0.0,-0.12108066501113338,-0.0910609439015388,0.0523454323410987,0.509509265422821,0.8540306091308594
4327.204166666666,id_1,-0.11463615501169841,0.0,-0.12107948424404372,-0.090829312801361,0.0524061135947704,0.5094455480575562,0.8540895581245422
4327.208333333333,id_1,-0.11462614729063361,0.0,-0.12107657552511554,-0.0907840430736541,0.0524897873401641,0.5094286799430847,0.8540992140769958
4327.2125,id_1,-0.11460760060756675,0.0,-0.12106871334425023,-0.090669959783554,0.0525252372026443,0.5093498826026917,0.8541562557220459
4327.216666666666,id_1,-0.1145913290610873,0.0,-0.12106871334425023,-0.090575523674488,0.0525711514055728,0.5093057751655579,0.8541896343231201
4327.220833333333,RigidBody,-0.1145919626434281,0.0,-0.12107795788658642,-0.0903054252266883,0.0526406094431877,0.5092101097106934,0.8542709946632385
4327.225,RigidBody,-0.11457463992624686,0.0,-0.12107568274999896,-0.0901258736848831,0.0526698343455791,0.5091372132301331,0.8543317317962646
4327.229166666667,RigidBody,-0.11456360983367761,0.0,-0.12107288922785996,-0.0901049226522445,0.0527211502194404,0.509089469909668,0.8543592095375061
4327.233333333334,RigidBody,-0.1145520613555568,0.0,-0.1210734940110035,-0.0899945423007011,0.0527765080332756,0.5090446472167969,0.8543940186500549
4327.2375,RigidBody,-0.11453587620666926,0.0,-0.12108354493086425,-0.0898608043789863,0.0528626628220081,0.509003221988678,0.8544274568557739
4327.241666666667,RigidBody,-0.11452324775864937,0.0,-0.12109152230851884,-0.0899818986654281,0.0529137998819351,0.50898277759552,0.8544238209724426
4327.245833333333,RigidBody,-0.11450170595906241,0.0,-0.12109342305554116,-0.0899762064218521,0.0530134253203868,0.5089253783226013,0.8544523119926453
4327.25,RigidBody,-0.11449770287063649,0.0,-0.12110131403560377,-0.089995227754116,0.0530827790498733,0.5088850259780884,0.8544700145721436
4327.254166666667,RigidBody,-0.11449136704722856,0.0,-0.12110934901165292,-0.0900628864765167,0.0531799271702766,0.5088424682617188,0.8544822335243225
4327.258333333333,RigidBody,-0.11448351926596191,0.0,-0.12112202065846878,-0.0901501551270484,0.0532509535551071,0.5088083744049072,0.8544889092445374
4327.2625,RigidBody,-0.11447453391640158,0.0,-0.12113345393980036,-0.0902697816491127,0.0533405467867851,0.5087636709213257,0.8544974327087402
4327.266666666666,RigidBody,-0.1144677085066394,0.0,-0.12113774502019937,-0.0903800651431083,0.053445603698492,0.5087159276008606,0.854507565498352
4327.270833333333,RigidBody,-0.1144587087574804,0.0,-0.1211427848797284,-0.0904726013541221,0.0535336323082447,0.5086761116981506,0.8545159697532654
4327.275,RigidBody,-0.11445375529554329,0.0,-0.12115344058273264,-0.0905663892626762,0.0535979568958282,0.5086530447006226,0.8545156717300415
4327.279166666666,RigidBody,-0.11444939221715102,0.0,-0.1211701729163691,-0.090689904987812,0.0536685362458229,0.5086086988449097,0.8545246124267578
4327.283333333333,RigidBody,-0.1144424228114023,0.0,-0.12117846708519396,-0.0908657535910606,0.0537793897092342,0.508594274520874,0.854507565498352
4327.2875,RigidBody,-0.11444438115681929,0.0,-0.12118661725803234,-0.0910018607974052,0.0538380667567253,0.5085530281066895,0.8545138835906982
4327.291666666667,RigidBody,-0.11443761334545174,0.0,-0.1211903611536825,-0.0911509618163108,0.0539179295301437,0.5085424780845642,0.8544992804527283
4327.295833333334,RigidBody,-0.11443094633127476,0.0,-0.12119937530244014,-0.0912299901247024,0.0539508312940597,0.5085040926933289,0.854511559009552
4327.3,RigidBody,-0.1144244233130843,0.0,-0.1212101174030363,-0.091375894844532,0.0540322288870811,0.5084581971168518,0.8545181155204773
4327.304166666667,RigidBody,-0.11441538036512935,0.0,-0.12121414929065955,-0.0914846509695053,0.0540814064443111,0.508455753326416,0.8545049428939819
4327.308333333333,RigidBody,-0.11441232765021463,0.0,-0.12121593484089269,-0.0915301814675331,0.0540963299572467,0.508381187915802,0.8545433878898621
4327.3125,RigidBody,-0.11440694220031788,0.0,-0.12121907395339933,-0.0916097462177276,0.0541458055377006,0.5083450675010681,0.8545531630516052
4327.316666666667,RigidBody,-0.11439514892901995,0.0,-0.12122258745547107,-0.0917043015360832,0.0541459508240222,0.5082990527153015,0.8545704483985901
4327.320833333333,RigidBody,-0.11439321938280027,0.0,-0.1212333295560672,-0.0917902067303657,0.0541704073548316,0.508272647857666,0.8545753955841064
4327.325,RigidBody,-0.11439062745504247,0.0,-0.12123744784128233,-0.0918227210640907,0.054190557450056,0.5082482695579529,0.8545851707458496
4327.329166666666,RigidBody,-0.11438561639471075,0.0,-0.12123583508623305,-0.0918808355927467,0.0542289167642593,0.5082347989082336,0.8545844554901123
4327.333333333333,RigidBody,-0.11438568839270401,0.0,-0.12124104774094593,-0.0919331610202789,0.0542432330548763,0.5082157254219055,0.8545892238616943
4327.3375,RigidBody,-0.11438053333638575,0.0,-0.12124770035552425,-0.0920131653547287,0.054259967058897,0.508202314376831,0.8545875549316406
4327.341666666666,RigidBody,-0.1143780566054172,0.0,-0.12125613852033572,-0.0920286774635315,0.0542724914848804,0.5081821084022522,0.8545970320701599
4327.345833333333,RigidBody,-0.11437987095484764,0.0,-0.12126040080153742,-0.092104822397232,0.054319754242897,0.5082147717475891,0.8545664548873901
4327.35,RigidBody,-0.11437903577812569,0.0,-0.12126333831966292,-0.0922079607844352,0.0542751215398311,0.5081623196601868,0.8545894026756287
4327.354166666667,RigidBody,-0.11437634305317732,0.0,-0.12126760060086461,-0.0922529026865959,0.0543333701789379,0.5081910490989685,0.8545637726783752
4327.358333333334,RigidBody,-0.11436442018549148,0.0,-0.1212719780788556,-0.0923801735043525,0.0543072409927845,0.5081455707550049,0.8545787334442139
4327.3625,RigidBody,-0.11435985551271804,0.0,-0.12127779551671193,-0.0924989953637123,0.0543618313968181,0.508154571056366,0.8545570373535156
4327.366666666667,RigidBody,-0.11436060429184806,0.0,-0.1212816834083486,-0.0926756188273429,0.054388154298067,0.5081682205200195,0.8545281291007996
4327.370833333333,RigidBody,-0.11435688919539524,0.0,-0.12127920667738007,-0.0927950143814086,0.054408922791481,0.5081481337547302,0.8545257449150085
4327.375,RigidBody,-0.11434908461292456,0.0,-0.12128436173369833,-0.0928801745176315,0.0544495359063148,0.5081524848937988,0.8545113801956177
4327.379166666667,RigidBody,-0.11434993418924518,0.0,-0.12129504623589989,-0.0929903462529182,0.0545176938176155,0.5081669092178345,0.854486346244812
4327.383333333333,RigidBody,-0.1143319634901245,0.0,-0.12129138873784166,-0.0931563004851341,0.0546013750135898,0.5081891417503357,0.8544498085975647
4327.3875,RigidBody,-0.11432617485146544,0.0,-0.12128839362132154,-0.0932132750749588,0.0546597838401794,0.5081740021705627,0.8544489145278931
4327.391666666666,RigidBody,-0.11431585033923024,0.0,-0.12128433293450103,-0.0932988822460174,0.0546814501285553,0.5081639289855957,0.8544440269470215
4327.395833333333,RigidBody,-0.11430303469642783,0.0,-0.12128490891844719,-0.0933597385883331,0.0547775253653526,0.5081837177276611,0.8544195294380188
4327.4,RigidBody,-0.1142889950877398,0.0,-0.12128410254092253,-0.0934856161475181,0.0548400431871414,0.5082041621208191,0.8543895483016968
4327.404166666666,RigidBody,-0.11427468188667735,0.0,-0.12127635555684649,-0.0934977233409881,0.0549320913851261,0.5082157254219055,0.8543754816055298
4327.408333333333,RigidBody,-0.11425908712133466,0.0,-0.1212606311951159,-0.0934895798563957,0.0550301633775234,0.5082427263259888,0.8543540835380554
4327.4125,RigidBody,-0.1142421819925144,0.0,-0.1212476427571297,-0.0934763774275779,0.0550975427031517,0.5082622766494751,0.8543394207954407
4327.416666666667,RigidBody,-0.11422508966891165,0.0,-0.12123949258429126,-0.0934982225298881,0.0551862604916095,0.5082970857620239,0.8543106913566589
4327.420833333334,RigidBody,-0.11420592380310265,0.0,-0.12122906727486549,-0.0935158357024192,0.0552501678466796,0.5083182454109192,0.8542919754981995
4327.425,RigidBody,-0.11418752111602236,0.0,-0.12121187415407216,-0.0934908241033554,0.0553334765136241,0.5083506107330322,0.8542700409889221
4327.429166666667,RigidBody,-0.11417336631054509,0.0,-0.12119062034645828,-0.0934150740504264,0.0554078072309494,0.5083819627761841,0.854254961013794
4327.433333333333,RigidBody,-0.11414707264340218,0.0,-0.12116789777978165,-0.0933889895677566,0.0555661879479885,0.508455753326416,0.8542035222053528
4327.4375,RigidBody,-0.11412698520327931,0.0,-0.12115021507263406,-0.0933040976524353,0.0556519962847232,0.5084682703018188,0.8541997671127319
4327.441666666667,RigidBody,-0.11410947529131558,0.0,-0.12112743490756282,-0.0932680666446685,0.0557476617395877,0.5085111260414124,0.8541719317436218
4327.445833333333,RigidBody,-0.11409419731714326,0.0,-0.12109843411587289,-0.0933891758322715,0.0557812079787254,0.5085153579711914,0.8541540503501892
4327.45,RigidBody,-0.11408430479286771,0.0,-0.12106505584619202,-0.0934853106737136,0.0557977855205535,0.5085099339485168,0.8541455864906311
4327.454166666666,RigidBody,-0.11406355497120674,0.0,-0.1210318215724977,-0.0935206785798072,0.0558217987418174,0.5084925293922424,0.8541505336761475
4327.458333333333,RigidBody,-0.11403635412934861,0.0,-0.120992769860947,-0.0935201346874237,0.0560167506337165,0.5085659027099609,0.8540940880775452
4327.4625,RigidBody,-0.11407861695139923,0.0,-0.12101422526294203,-0.0939236804842948,0.0552646853029727,0.5082237124443054,0.8543025255203247
4327.466666666666,RigidBody,-0.11399649604027326,0.0,-0.12089640774675178,-0.0934069380164146,0.0563687607645988,0.5086283683776855,0.8540462255477905
4327.470833333333,RigidBody,-0.11397521343346209,0.0,-0.12083889574972624,-0.0933243483304977,0.0564922019839286,0.5086274147033691,0.8540476560592651
4327.475,RigidBody,-0.1139562347624356,0.0,-0.12078288131096067,-0.093311108648777,0.0566733106970787,0.5086901783943176,0.8539997935295105
4327.479166666667,RigidBody,-0.11393777447696068,0.0,-0.12072513892035658,-0.0934569016098976,0.0567364245653152,0.5086889266967773,0.8539803624153137
4327.483333333334,RigidBody,-0.11392914911736671,0.0,-0.12066532298754631,-0.0935675427317619,0.0567704066634178,0.5087213516235352,0.8539466857910156
4327.4875,RigidBody,-0.11392334607910898,0.0,-0.12059966081768225,-0.0937004312872886,0.056835550814867,0.508733332157135,0.853920578956604
4327.491666666667,RigidBody,-0.11391970298064942,0.0,-0.1205334802622667,-0.0936422348022461,0.0570040233433246,0.5087316036224365,0.8539167046546936
4327.495833333333,RigidBody,-0.11391356875162266,0.0,-0.12046850927313811,-0.0937715321779251,0.0570825301110744,0.5087365508079529,0.8538944125175476
4327.5,RigidBody,-0.11398041168857631,0.0,-0.12045952392357777,-0.0943718552589416,0.0563106127083301,0.5083708167076111,0.854097306728363
4327.504166666667,RigidBody,-0.11397544382704056,0.0,-0.12037370231559767,-0.0946944281458854,0.0564034134149551,0.5083808302879333,0.8540495038032532
4327.508333333333,RigidBody,-0.11392109974171889,0.0,-0.12021038206765958,-0.094508521258831,0.0575258024036884,0.5087994337081909,0.8537459373474121
4327.5125,RigidBody,-0.11391048723751061,0.0,-0.12010085872029432,-0.0946882590651512,0.0576804913580417,0.5088422894477844,0.8536900877952576
4327.516666666666,RigidBody,-0.11390564897236274,0.0,-0.11999873676663746,-0.0949741452932357,0.0578319691121578,0.5088343024253845,0.8536527156829834
4327.520833333333,RigidBody,-0.11390442500647711,0.0,-0.11990433299785926,-0.0948692709207534,0.0579103045165538,0.508795440196991,0.8536823391914368
4327.525,RigidBody,-0.11397666779292617,0.0,-0.11985972304122802,-0.0953433886170387,0.0571617037057876,0.5084584951400757,0.8538807034492493
4327.529166666666,RigidBody,-0.11398909464656491,0.0,-0.11973770084223069,-0.0958095118403434,0.0572272650897502,0.5084936022758484,0.8538031578063965
4327.533333333333,RigidBody,-0.1139140583379769,0.0,-0.11953630805545044,-0.0955640077590942,0.0583788566291332,0.5088690519332886,0.8535289764404297
4327.5375,RigidBody,-0.1139990735684324,0.0,-0.11946710358431746,-0.0960491225123405,0.0575577802956104,0.5085020661354065,0.8537490367889404
4327.541666666667,RigidBody,-0.11400792932160485,0.0,-0.1193359520397733,-0.0958221331238746,0.0575740747153759,0.508459210395813,0.8537989854812622
4327.545833333334,RigidBody,-0.11393185624191371,0.0,-0.11913058496376445,-0.095148392021656,0.0584098771214485,0.5088302493095398,0.8535964488983154
4327.55,RigidBody,-0.11392490123576365,0.0,-0.11896968384840034,-0.0952233076095581,0.0583315938711166,0.5089148879051208,0.8535429835319519
4327.554166666667,RigidBody,-0.11392952350693172,0.0,-0.11879913500193778,-0.0949080288410186,0.0584995709359645,0.5089063048362732,0.8535717725753784
4327.558333333333,RigidBody,-0.11401875781979295,0.0,-0.11870533601630312,-0.0951173156499862,0.0575078688561916,0.5084213614463806,0.853904664516449
4327.5625,RigidBody,-0.11394989893902766,0.0,-0.11847946391181041,-0.0941171646118164,0.0583427436649799,0.5088318586349487,0.8537144064903259
4327.566666666667,RigidBody,-0.11393997761555479,0.0,-0.11830710071591741,-0.093910701572895,0.0582715272903442,0.5089619159698486,0.8536644577980042
4327.570833333333,RigidBody,-0.11394896296511514,0.0,-0.11811970433902924,-0.0938627272844314,0.0581323057413101,0.5089791417121887,0.8536689281463623
4327.575,RigidBody,-0.1139437935091982,0.0,-0.11792798808254473,-0.0932064726948738,0.0580855309963226,0.5089735984802246,0.8537473678588867
4327.579166666666,RigidBody,-0.11395603316805444,0.0,-0.11774629394672369,-0.0923729017376899,0.0580533072352409,0.5090082287788391,0.8538195490837097
4327.583333333333,RigidBody,-0.1139575307263145,0.0,-0.11755987674254399,-0.0917639136314392,0.0578148998320102,0.509064257144928,0.8538678884506226
4327.5875,RigidBody,-0.1140389748563037,0.0,-0.11743327547117464,-0.0920355096459388,0.0565868280827999,0.5087085962295532,0.8541328310966492
4327.591666666666,RigidBody,-0.11397115274664155,0.0,-0.11715746555854853,-0.0908239334821701,0.0574993751943111,0.5091399550437927,0.8539445996284485
4327.595833333333,RigidBody,-0.11397332708603836,0.0,-0.1169482681892976,-0.0898658633232116,0.057359043508768,0.5091186761856079,0.8540681600570679
4327.6,RigidBody,-0.11397973490743957,0.0,-0.11676536448718959,-0.0895435288548469,0.057165253907442,0.5092931985855103,0.8540108799934387
4327.604166666667,RigidBody,-0.11405988307354986,0.0,-0.11662735873368595,-0.0894463956356048,0.0558792240917682,0.5089179277420044,0.8543297648429871
4327.608333333334,RigidBody,-0.11399468169084281,0.0,-0.11633403890909609,-0.0883660390973091,0.0567718595266342,0.5094350576400757,0.8540751338005066
4327.6125,RigidBody,-0.11401907461096335,0.0,-0.11613143655602888,-0.0877333283424377,0.0566790141165256,0.5095157623291016,0.854098379611969
4327.616666666667,RigidBody,-0.11402346648855294,0.0,-0.1159384243356655,-0.0871085524559021,0.0564147680997848,0.5095996260643005,0.8541298508644104
4327.620833333333,RigidBody,-0.11403435258513564,0.0,-0.1157311565126342,-0.0864288210868835,0.0563281401991844,0.5096237063407898,0.8541901707649231
4327.625,RigidBody,-0.11404677943877436,0.0,-0.11551925201883635,-0.086061917245388,0.0562850087881088,0.5096836686134338,0.8541943430900574
4327.629166666667,RigidBody,-0.11406715487087032,0.0,-0.11531751364168835,-0.0858199149370193,0.0562205016613006,0.5097471475601196,0.8541851043701172
4327.633333333333,RigidBody,-0.11405501600920469,0.0,-0.1151184535898901,-0.0852007418870925,0.0559921078383922,0.5097765326499939,0.8542444705963135
4327.6375,RigidBody,-0.11405543359756566,0.0,-0.11491040818853154,-0.0849892720580101,0.0561079196631908,0.5098244547843933,0.8542292714118958
4327.641666666666,RigidBody,-0.11406122223622474,0.0,-0.11469631495573812,-0.0848958417773246,0.056132648140192,0.5098788142204285,0.8542046546936035
4327.645833333333,RigidBody,-0.11408073369240142,0.0,-0.11449990443009228,-0.0841642841696739,0.0561247430741786,0.5098604559898376,0.8542883992195129
4327.65,RigidBody,-0.1140942837147352,0.0,-0.11429350058298032,-0.0842796266078949,0.0562988296151161,0.5100175738334656,0.854171872138977
4327.654166666666,RigidBody,-0.11412324130762916,0.0,-0.11408516718964866,-0.084079697728157,0.056232213973999,0.5099779367446899,0.8542195558547974
4327.658333333333,RigidBody,-0.11414293995858837,0.0,-0.11388550235470694,-0.0836194455623626,0.0564402490854263,0.5100715756416321,0.8541951179504395
4327.6625,RigidBody,-0.11421256201808233,0.0,-0.11374706461324366,-0.0841370224952697,0.0554196946322917,0.5097851157188416,0.8543820977210999
4327.666666666667,RigidBody,-0.11422485927533317,0.0,-0.11352744193456697,-0.0836997553706169,0.0555046685039997,0.5098103284835815,0.8544044494628906
4327.670833333334,RigidBody,-0.11416531693489729,0.0,-0.11323639724656447,-0.0828867927193641,0.0564035177230834,0.5103390216827393,0.8541091680526733
4327.675,RigidBody,-0.11424124601860186,0.0,-0.11309764271393086,-0.0830098986625671,0.0554293170571327,0.5099766254425049,0.8543773889541626
4327.679166666667,RigidBody,-0.11425538642448047,0.0,-0.11288896373023147,-0.0821934565901756,0.0554037764668464,0.5099793076515198,0.8544564843177795
4327.683333333333,RigidBody,-0.11427576185657642,0.0,-0.11266225644901683,-0.081960953772068,0.0553242154419422,0.5101128220558167,0.8544042706489563
4327.6875,RigidBody,-0.11424752424361519,0.0,-0.11240421564113022,-0.0807878747582435,0.0562223196029663,0.5104987621307373,0.85422682762146
4327.691666666667,RigidBody,-0.11432106299394312,0.0,-0.11223674830877971,-0.0806256234645843,0.0553571283817291,0.5102198719978333,0.8544652462005615
4327.695833333333,RigidBody,-0.11432849318684879,0.0,-0.11201703923251109,-0.0798973068594932,0.0552226081490516,0.5102620720863342,0.8545171618461609
4327.7,RigidBody,-0.11427518587263025,0.0,-0.11173647745232901,-0.0789972096681594,0.0560149885714054,0.5106112360954285,0.8543407320976257
4327.704166666666,RigidBody,-0.11433657136169391,0.0,-0.1115699604934897,-0.0784167945384979,0.0548583008348941,0.5103127360343933,0.8546475172042847
4327.708333333333,RigidBody,-0.11434559991005021,0.0,-0.11134820667421214,-0.0778139233589172,0.0548444464802742,0.5103929042816162,0.8546556234359741
4327.7125,RigidBody,-0.11429883001362075,0.0,-0.11106381460078801,-0.0769598484039306,0.0557597689330577,0.5109360218048096,0.8543491959571838
4327.716666666666,RigidBody,-0.11432804679929051,0.0,-0.1108450846972279,-0.0764844641089439,0.0555853396654129,0.511077880859375,0.8543183207511902
4327.720833333333,RigidBody,-0.11441804429088041,0.0,-0.11070808691563006,-0.076018713414669,0.0546836480498313,0.5106651782989502,0.8546648621559143
4327.725,RigidBody,-0.1144366773715392,0.0,-0.11048924181528069,-0.075390949845314,0.0545502640306949,0.5107898116111755,0.8546545505523682
4327.729166666667,RigidBody,-0.11439706407564097,0.0,-0.1102003858662737,-0.074045829474926,0.0553629659116268,0.5111704468727112,0.8544923067092896
4327.733333333334,RigidBody,-0.11439038266186535,0.0,-0.10998563025194219,-0.0737587288022041,0.055381704121828,0.5112504363059998,0.8544679880142212
4327.7375,RigidBody,-0.11447521069753833,0.0,-0.10983956072319209,-0.0735922530293464,0.054272461682558,0.5109493136405945,0.8547336459159851
4327.741666666667,RigidBody,-0.1144921734247532,0.0,-0.10962394113294131,-0.073183000087738,0.0542726665735244,0.5110365152359009,0.8547165989875793
4327.745833333333,RigidBody,-0.11444082445595166,0.0,-0.10934113301536917,-0.0726100802421569,0.0552231445908546,0.5115775465965271,0.8543808460235596
4327.75,RigidBody,-0.11446299983787941,0.0,-0.10912951651354424,-0.0717950910329818,0.0550827197730541,0.5116694569587708,0.8544037938117981
4327.754166666667,RigidBody,-0.11453643779101678,0.0,-0.1089829285992427,-0.0716038346290588,0.0539498031139373,0.5112130045890808,0.8547651767730713
4327.758333333333,RigidBody,-0.11446684453072015,0.0,-0.10869513822053609,-0.0704739242792129,0.0548975020647048,0.5116777420043945,0.8545206189155579
4327.7625,RigidBody,-0.11450241153939647,0.0,-0.10849005913650032,-0.0696836560964584,0.0547497309744358,0.5118067264556885,0.8545176982879639
4327.766666666666,RigidBody,-0.11451276485082898,0.0,-0.10828713999226271,-0.0695632696151733,0.0545978397130966,0.5119869112968445,0.854429304599762
4327.770833333333,RigidBody,-0.11454853345388646,0.0,-0.10808021775959917,-0.0689036175608635,0.0545121394097805,0.5121583342552185,0.8543854355812073
4327.775,RigidBody,-0.11465344892968232,0.0,-0.1079404264558624,-0.0689631849527359,0.0534995459020137,0.51185142993927,0.8546286225318909
4327.779166666666,RigidBody,-0.11457223519327159,0.0,-0.10767219073212848,-0.068172201514244,0.0545971877872943,0.5123915672302246,0.8542988896369934
4327.783333333333,RigidBody,-0.11460127918375748,0.0,-0.10747324587711948,-0.0675405487418174,0.0543792694807052,0.5124791860580444,0.8543104529380798
4327.7875,RigidBody,-0.11463137434494516,0.0,-0.10726278134318697,-0.0671058967709541,0.0542687401175498,0.5124778747558594,0.8543524742126465
4327.791666666667,RigidBody,-0.11465756721489749,0.0,-0.10707109388589979,-0.0664997622370719,0.0544685050845146,0.5125370621681213,0.8543516993522644
4327.795833333334,RigidBody,-0.11467234120311688,0.0,-0.10687762087837946,-0.0663404986262321,0.0543992482125759,0.5126594305038452,0.8542950749397278
4327.8,RigidBody,-0.11470592106717892,0.0,-0.10669261483486789,-0.0661318823695182,0.0542880892753601,0.5126919746398926,0.8542987704277039
4327.804166666667,RigidBody,-0.11473063077846984,0.0,-0.1064914236424688,-0.0661164000630378,0.0543605759739875,0.512723982334137,0.8542760610580444
